customer_id,churn_prob,churn_pred
0668-OGMHD,0.15274058124467552,0
3292-PBZEJ,0.7528088260509743,1
3223-DWFIO,0.7889099420639628,1
6377-KSLXC,0.3236805578550383,0
5360-XGYAZ,0.016882241027570445,0
8146-QQKZH,0.026896314873611358,0
5146-YYFRZ,0.008299018957772504,0
4312-GVYNH,0.012907316610712462,0
8404-FYDIB,0.34330156868811323,0
2369-UAPKZ,0.6615871390919303,1
2995-YWTCD,0.164907694687766,0
1927-QEWMY,0.004354444051206845,0
1027-LKKQQ,0.024793738069538718,0
4763-PGDPO,0.6588381110199145,1
7531-GQHME,0.176662174854154,0
0743-HNPFG,0.019525702850526426,0
8717-VCTXJ,0.022000951655035773,0
3082-VQXNH,0.27877986271307864,0
9281-CEDRU,0.020093775291827907,0
7629-WFGLW,0.20194340601640132,0
9172-ANCRX,0.610958025053286,1
1852-QSWCD,0.0109481337792489,0
2360-RDGRO,0.1670673291556608,0
7219-TLZHO,0.33635507169234585,0
7663-YJHSN,0.13374545595178813,0
5701-YVSVF,0.7342664296655055,1
0952-KMEEH,0.579163279777192,1
8519-QJGJD,0.5454371888372098,1
8617-ENBDS,0.5894026247093429,1
7619-ODSGN,0.15443562542762093,0
2683-JXWQQ,0.016371589569235727,0
9917-KWRBE,0.03509189028534278,0
6203-HBZPA,0.03186671247322056,0
5133-VRSAB,0.28571368631424704,0
0495-ZBNGW,0.7813047417218814,1
5197-LQXXH,0.01887879879007201,0
1273-MTETI,0.7947725728743282,1
5306-BVTKJ,0.018086241360033298,0
9360-AHGNL,0.34285282235696257,0
3426-NIYYL,0.22434086795717362,0
6917-IAYHD,0.3835563696230042,0
3638-DIMPH,0.14184117599400384,0
7672-VFMXZ,0.03014285284133678,0
2239-CGBUZ,0.024180538399699844,0
5312-IRCFR,0.07949250100474162,0
1196-AMORA,0.6272274371954867,1
5074-FBGHB,0.0751609323846206,0
8707-RMEZH,0.07807046337195829,0
4770-QAZXN,0.16502076991608572,0
0691-IFBQW,0.29926282793928527,0
1534-OULXE,0.011298332037817105,0
3138-BKYAV,0.6415355787199785,1
8739-QOTTN,0.367412416333984,0
5780-INQIK,0.29844357076384637,0
3258-ZKPAI,0.1655275831469844,0
8808-ELEHO,0.7570307725942094,1
8461-EFQYM,0.02976115579389713,0
7976-CICYS,0.26396856056110546,0
7964-ZRKKG,0.06166793572037781,0
3566-HJGPK,0.3844638288891034,0
6997-UVGOX,0.027797098546670625,0
6927-WTFIV,0.545810088355581,1
1325-USMEC,0.09326624723704234,0
0219-QAERP,0.03314019648219044,0
4640-UHDOS,0.24832928207062613,0
4607-CHPCA,0.29291153220000304,0
9947-OTFQU,0.6884171770847656,1
4390-KYULV,0.2759968214224436,0
8290-YWKHZ,0.5432045705100793,1
7240-FQLHE,0.6948370605957159,1
6778-YSNIH,0.3728233840584982,0
6362-QHAFM,0.21016580366812365,0
0404-SWRVG,0.671087052571811,1
5913-INRQV,0.36509844563865296,0
5298-GSTLM,0.1924881768910375,0
2516-XSJKX,0.08773058473568272,0
7401-JIXNM,0.04593433388800991,0
2108-YKQTY,0.26820331849234735,0
4680-KUTAJ,0.41401928795822984,0
6480-YAGIY,0.1483114907849207,0
4672-FOTSD,0.2680387304790565,0
1480-IVEVR,0.32619108108659517,0
2260-USTRB,0.8044900514168777,1
0822-GAVAP,0.368935849913686,0
6807-SIWJI,0.22058075370389887,0
5499-ECUTN,0.021796050865211587,0
8979-CAMGB,0.17426098095064382,0
4415-IJZTP,0.6913277845401904,1
6240-EURKS,0.1789803886171611,0
9242-TKFSV,0.01227069590603489,0
5385-SUIRI,0.3988823298689671,0
2178-PMGCJ,0.4401231663093562,0
3278-FSIXX,0.3698294707953983,0
2860-RANUS,0.5725736805399734,1
3259-FDWOY,0.14890807501673112,0
6734-FQAJX,0.27529281031388597,0
9251-AWQGT,0.028047527313463376,0
9860-LISIZ,0.06731315824922703,0
1934-SJVJK,0.3825359729632496,0
7318-EIVKO,0.30035261260268387,0
3376-BMGFE,0.6582606145663387,1
3106-ULWFW,0.5326437196385214,1
0323-XWWTN,0.35678492844961135,0
2372-HWUHI,0.37035708885571555,0
1432-FPAXX,0.09864177659711242,0
9430-NKQLY,0.004775062569095078,0
8091-TTVAX,0.0780599236223299,0
1728-BQDMA,0.37046564448133584,0
8999-EXMNO,0.16140127933902607,0
5174-ITUMV,0.08786815673543197,0
1575-KRZZE,0.3477514496035444,0
5696-JVVQY,0.04074610940093231,0
4616-ULAOA,0.13941909889450457,0
8734-FNWVH,0.11463089572254416,0
0306-JAELE,0.6551973082565099,1
6692-YQHXC,0.4364288987371719,0
4759-TRPLW,0.6910468417592409,1
1760-CAZHT,0.11369158944364828,0
2346-DJQTB,0.0656510457543591,0
2405-LBMUW,0.011764266516907597,0
3148-AOIQT,0.005775636356995767,0
2609-IAICY,0.6915092942515055,1
3307-TLCUD,0.1916990162867782,0
2277-DJJDL,0.30199383633827553,0
7450-NWRTR,0.7403208727902933,1
8815-LMFLX,0.1165248648630477,0
2842-JTCCU,0.3702897160909059,0
7402-PWYJJ,0.11694010162993869,0
5143-WMWOG,0.38252080756520584,0
5995-LFTLE,0.011656984407060538,0
8943-URTMR,0.6813399780646979,1
7083-YNSKY,0.153090173346699,0
1038-RQOST,0.16258884154168607,0
0454-OKRCT,0.3419613750308043,0
7241-AJHFS,0.3667814684410607,0
8788-DOXSU,0.016156914320976695,0
3262-EIDHV,0.017595654816435533,0
6856-RAURS,0.680178344997179,1
6050-FFXES,0.14738500971603682,0
0565-IYCGT,0.009685135399223617,0
1535-VTJOQ,0.09072302247581486,0
9938-PRCVK,0.04364016043016603,0
1135-HIORI,0.11543830638579915,0
3441-CGZJH,0.025574274138696694,0
5317-FLPJF,0.02216792416965251,0
3951-NJCVI,0.44610847426342426,0
3966-HRMZA,0.797543095034964,1
0193-ESZXP,0.16325611690466416,0
2642-MAWLJ,0.05967280096702583,0
1767-TGTKO,0.29867887749523,0
3855-ONCAR,0.6601897705475869,1
5846-QFDFI,0.28275312899697785,0
8871-JLMHM,0.08794057579677234,0
4706-DGAHW,0.5487699739316846,1
6956-SMUCM,0.5936610471205669,1
3452-SRFEG,0.1891815467858975,0
6827-IEAUQ,0.08396811013252464,0
0280-XJGEX,0.26252613201473957,0
4210-QFJMF,0.6614489703073796,1
3506-LCJDC,0.38252080756520584,0
6919-ELBGL,0.2696331935105081,0
3088-LHEFH,0.5904267738282042,1
5998-DZLYR,0.15750991471577488,0
2703-AMTUL,0.0468734364127292,0
4636-JGAAI,0.35115166782939977,0
5016-ETTFF,0.25983206139499343,0
9367-TCUYN,0.23147415521171835,0
4464-JCOLN,0.23284914917190436,0
4853-OITSN,0.6522796457613405,1
5947-SGKCL,0.5700251994980883,1
6522-YRBXD,0.5245301011797334,1
3085-QUOZK,0.38434228128092296,0
2626-VEEWG,0.005796515050001768,0
3512-IZIKN,0.014154859718735213,0
0310-SUCIN,0.014825340448849395,0
0853-NWIFK,0.1720395349819436,0
8042-RNLKO,0.005301420758081861,0
3797-FKOGQ,0.5876213501789175,1
3724-UCSHY,0.3093153531562815,0
5804-JMYIO,0.0493121072266506,0
2207-NHRJK,0.38486275824235777,0
7140-ADSMJ,0.21649097628152655,0
5583-SXDAG,0.6910194251386738,1
0322-YINQP,0.38469176952977524,0
3378-AJRAO,0.020203209740113345,0
9822-WMWVG,0.3311722607848989,0
0513-RBGPE,0.06414291840103412,0
9912-GVSEQ,0.6048877205987144,1
1345-ZUKID,0.12373021057973178,0
8639-NHQEI,0.11287147202439268,0
4223-BKEOR,0.10591126372515472,0
9957-YODKZ,0.7752345906430971,1
3746-EUBYR,0.6913346350364564,1
9261-WDCAF,0.36179905603194185,0
4236-UJPWO,0.36775197364009565,0
5014-GSOUQ,0.22010213794653657,0
9174-IHETN,0.1257195748941546,0
7982-VCELR,0.28332422593131557,0
4104-PVRPS,0.15348222983245616,0
3027-YNWZU,0.007894381957724081,0
6351-SCJKT,0.3557541775604549,0
4702-HDRKD,0.008283309307413483,0
5650-YLIBA,0.37403411545002446,0
5249-QYHEX,0.04997887367956566,0
7963-SHNDT,0.029438986468715407,0
7216-KAOID,0.023290415392853227,0
7013-PSXHK,0.05260907600739104,0
4667-QONEA,0.026431481230145028,0
4878-BUNFV,0.041061302156563555,0
8107-RZLNV,0.1340600538780814,0
5569-OUICF,0.5171341560080142,1
5960-MVTUK,0.35498934106295466,0
5196-SGOAK,0.6914099849406381,1
2019-HDCZY,0.16393082265287484,0
0015-UOCOJ,0.465415839802242,0
7114-AEOZE,0.012846834631573295,0
1619-YWUBB,0.005999730597999766,0
6377-WHAOX,0.20132985878833617,0
7395-IGJOS,0.6751466522293362,1
5159-YFPKQ,0.6819008022919377,1
6701-YVNQG,0.02000753943193839,0
4195-NZGTA,0.3829227678309854,0
6483-OATDN,0.23037386156272285,0
2275-RBYQS,0.384452433187752,0
7480-SPLEF,0.008403619150105124,0
2057-BOYKM,0.19217487210006715,0
6047-SUHPR,0.043233388319360466,0
6504-VBLFL,0.0335282719088761,0
7005-CCBKV,0.6464593888213686,1
0531-ZZJWQ,0.24762997823587962,0
2150-OEGBV,0.056745760473854635,0
5299-SJCZT,0.6759436916609666,1
6772-WFQRD,0.025420671790584205,0
3795-CAWEX,0.13162659171799365,0
3177-LASXD,0.6911119508416768,1
5057-LCOUI,0.07198277633426677,0
9651-GTSAQ,0.1505264013173812,0
0253-ZTEOB,0.06892111902257106,0
4627-MIHJH,0.20285964894149092,0
6937-GCDGQ,0.10788054078771699,0
4208-UFFGW,0.5342028212093793,1
4391-RESHN,0.5005867955124215,1
6258-NGCNG,0.2976025728589222,0
6481-ESCNL,0.42666375260133543,0
4598-XLKNJ,0.6318253253123849,1
3538-WZPHD,0.3537113676072639,0
7341-LXCAF,0.660308592169172,1
8904-OPDCK,0.040299333722198544,0
1459-QNFQT,0.01649117559935854,0
5840-NVDCG,0.2314934951952361,0
2592-HODOV,0.09452973569176348,0
5766-FTRTS,0.025954639237660938,0
2159-TURXX,0.25102433492226367,0
9577-WJVCQ,0.016430914515201563,0
7593-XFKDI,0.3845208092976675,0
9591-YVTEB,0.05294684629533074,0
5334-AFQJB,0.009254093094075306,0
8208-EUMTE,0.22034009760833415,0
8041-TMEID,0.2512038568413748,0
4121-AGSIN,0.006183839429535134,0
5448-VWNAM,0.2090444451481475,0
4302-ZYFEL,0.0027413288560346042,0
1091-SOZGA,0.08477432579919857,0
6682-VCIXC,0.0309281577296839,0
4039-HEUNW,0.5123459951485296,1
6319-IEJWJ,0.4985509610905412,0
0643-OKLRP,0.35160167407946424,0
1984-GPTEH,0.09432292105371656,0
5248-YGIJN,0.02043847197311335,0
8016-ZMGMO,0.0268002775752829,0
9648-BCHKM,0.1298778652771998,0
5939-SXWHM,0.03088356584349117,0
5480-XTFFL,0.08269030043640833,0
8747-UDCOI,0.009587626197630034,0
5574-NXZIU,0.14930163234910965,0
8219-VYBVI,0.05315542212321007,0
3276-HDUEG,0.691365461228192,1
3197-ARFOY,0.6913045808948463,1
3315-TOTBP,0.5360437434461836,1
0795-GMVQO,0.07027930575164573,0
5067-DGXLL,0.3670356990168995,0
7113-HIPFI,0.021507263854566444,0
1051-GEJLJ,0.36634609362928433,0
5439-WIKXB,0.4564167659026219,0
7088-FBAWU,0.22461160111463022,0
3211-ILJTT,0.5070323401362079,1
6849-OYAMU,0.36694256608496717,0
5245-VDBUR,0.015519221607758418,0
3034-ZBEQN,0.01838226169342607,0
7799-LGRDP,0.030488054933479832,0
6870-ZWMNX,0.01660213371757609,0
1830-GGFNM,0.10021741679060467,0
6010-DDPPW,0.008196390553142635,0
7184-LRUUR,0.10238533597158309,0
6169-PPETC,0.06461213088340857,0
3585-YNADK,0.023342354619417305,0
1334-PDUKM,0.04078713081337993,0
0727-IWKVK,0.6102846420748645,1
1052-QJIBV,0.004521479078133213,0
9313-QOLTZ,0.1084738410646261,0
5016-IBERQ,0.46038099164417584,0
7892-POOKP,0.45753598860610073,0
4186-ZBUEW,0.05580465233884655,0
4819-HJPIW,0.17541391951743865,0
8634-MPHTR,0.43131999512701286,0
8622-ZLFKO,0.643217064447208,1
2017-CCBLH,0.2808351778604557,0
5760-WRAHC,0.304866154660554,0
3845-FXCYS,0.36661814296329226,0
1971-DTCZB,0.029733404385670865,0
0455-ENTCR,0.033734267479830035,0
8564-LDKFL,0.2121955837115868,0
2316-ESMLS,0.10634647369986916,0
5686-CMAWK,0.3644892689661448,0
5956-YHHRX,0.6787788718529264,1
5575-GNVDE,0.0528852391063258,0
7797-EJMDP,0.3097369152216998,0
9184-GALIL,0.05314940933148137,0
2718-GAXQD,0.5062458312188854,1
4369-HTUIF,0.7778250094343427,1
3887-PBQAO,0.01419745624773363,0
8969-PRHFK,0.09833834510316704,0
4439-JMPMT,0.6564690013121989,1
4102-HLENU,0.021528028988720797,0
9975-GPKZU,0.022303654073570982,0
2273-QCKXA,0.38472976456150454,0
4958-GZWIY,0.3089466394901506,0
6087-YPWHO,0.017667997225571816,0
1333-PBMXB,0.011084633018249294,0
9142-KZXOP,0.15514370717382706,0
4176-FXYBO,0.26060461471329627,0
2868-MZAGQ,0.6916530901397,1
7779-ORAEL,0.09973626166897195,0
1685-VAYJF,0.19862721543949205,0
7359-WWYJV,0.12366766492384947,0
6296-DDOOR,0.11068183193330196,0
1527-SXDPN,0.2206007179321437,0
7080-TNUWP,0.0642512248698644,0
8319-QBEHW,0.06970622165440492,0
4584-LBNMK,0.026922582112006616,0
4195-PNGZS,0.008196593694580883,0
1041-RXHRA,0.2392248265358113,0
7989-VCQOH,0.23441004779258245,0
6393-WRYZE,0.3664604974167174,0
9490-DFPMD,0.41439418443280096,0
9835-ZIITK,0.19143167446992496,0
9871-ELEYA,0.07970183590703536,0
2180-DXNEG,0.5834277107210498,1
6339-TBELP,0.06953289579358747,0
1569-TTNYJ,0.6521959064581739,1
8679-LZBMD,0.15930620190834838,0
5228-EXCET,0.5617372821367218,1
9978-HYCIN,0.23194635312467365,0
8345-MVDYC,0.07801367170726971,0
8232-UTFOZ,0.005216375466098893,0
4821-SJHJV,0.37693404324383917,0
5443-SCMKX,0.10534249911252665,0
3717-LNXKW,0.321632383645682,0
6578-KRMAW,0.30359034126663764,0
3871-IKPYH,0.8132183070310742,1
2656-FMOKZ,0.6933124403071631,1
8100-PNJMH,0.025094745310642614,0
5736-YEJAX,0.01919959798431157,0
5348-CAGXB,0.5802761358610377,1
4781-ZXYGU,0.3825359729632496,0
9174-FKWZE,0.54672220303859,1
4298-OYIFC,0.5684941531601897,1
1684-FLBGS,0.13233207108271863,0
5895-QSXOD,0.6038369353802565,1
3351-NGXYI,0.352985211468326,0
8305-VHZBZ,0.3825397643485041,0
6402-EJMWF,0.3490523418157798,0
1169-SAOCL,0.16278953467720375,0
5945-AZYHT,0.08719608476896006,0
3763-GCZHZ,0.09109220546490661,0
8646-JCOMS,0.07282737521716047,0
4976-LNFVV,0.21872401534254557,0
0468-YRPXN,0.3382653133381875,0
3331-HQDTW,0.3951925034035852,0
1845-ZLLIG,0.38481335857996185,0
4915-BFSXL,0.014605044651444793,0
8859-DZTGQ,0.0722990234161129,0
7839-NUIAA,0.02643289603774137,0
5968-HYJRZ,0.03223870714703058,0
2265-CYWIV,0.7934709318795857,1
7826-VVKWT,0.6297077526467498,1
8861-HGGKB,0.6000387582148093,1
7029-RPUAV,0.6161269738457075,1
9494-MRNYX,0.5966015767357817,1
0117-LFRMW,0.06951068913482678,0
2984-AFWNC,0.6755779242831399,1
1212-GLHMD,0.6721703026767384,1
0018-NYROU,0.6477699963363132,1
1310-QRITU,0.1966121952645357,0
8695-WDYEA,0.38489695939923185,0
6661-EIPZC,0.023167292617037042,0
9073-ZZIAY,0.04020836030533138,0
7746-AWNQW,0.10840072885826407,0
1400-WIVLL,0.2132912552102742,0
2219-MVUSO,0.3004740566914212,0
2475-MROZF,0.3256351948970964,0
5986-WWXDV,0.026616595205152152,0
2400-XIWIO,0.030341605034102867,0
3865-ZFZIB,0.1601214094956016,0
1934-MKPXS,0.02728592541692097,0
4011-ARPHK,0.1311038983224659,0
0870-VEMYL,0.2610674717618452,0
8259-NFJTV,0.3025650910803894,0
6689-KXGBO,0.38484375809123783,0
9619-GSATL,0.03387150207846018,0
7743-EXURX,0.2989008356548851,0
6502-HCJTI,0.7075246859718565,1
6328-ZPBGN,0.7415673115613498,1
6599-CEBNN,0.24614442707683434,0
5339-TJFEK,0.18292941718815905,0
0014-BMAQU,0.09305998376643569,0
8123-QBNAZ,0.2911649376766399,0
6877-TJMBR,0.6920329432336618,1
5143-EGQFK,0.4088363438431029,0
3207-OYBWH,0.3072526283436979,0
0298-XACET,0.03516321689034987,0
7950-XWOVN,0.2540446708162783,0
1536-HBSWP,0.3847943593420671,0
4489-SNOJF,0.10990078563461039,0
3890-RTCMS,0.21394731910596726,0
1159-WFSGR,0.18929201303966672,0
8990-YOZLV,0.02027741063712648,0
8048-DSDFQ,0.3825397643485041,0
0274-JKUJR,0.31761035605866544,0
3727-OVPRY,0.0037506163034563044,0
0613-WUXUM,0.006902056504348377,0
7339-POGZN,0.3473074061663878,0
8690-ZVLCL,0.025325104588306318,0
5663-QBGIS,0.1973045205788931,0
6122-LJADA,0.02255056696075804,0
8640-SDGKB,0.35352954773321615,0
1240-HCBOH,0.009569792258093216,0
1215-VFYVK,0.34641284784958043,0
8184-WMOFI,0.012057484631956149,0
2277-AXSDC,0.0411502186374565,0
8727-JQFHV,0.01584684482649498,0
9728-FTTVZ,0.6909645878625462,1
3002-WQZWT,0.3589909088358396,0
7446-YPODE,0.4204316092912627,0
5712-PTIWW,0.6813225527378125,1
1049-FYSYG,0.1449893614533724,0
3569-JFODW,0.02233886639891287,0
1735-XMJVH,0.28154893682349325,0
3084-DOWLE,0.029787167841809282,0
4304-TSPVK,0.18389020813015647,0
5405-ZMYXQ,0.5263655634435461,1
5375-XLDOF,0.16537392605136547,0
9904-EHEVJ,0.540459075385351,1
6407-GSJNL,0.02540989909080604,0
9373-WSLOY,0.17583896146303243,0
1925-GMVBW,0.25105753265802616,0
8676-TRMJS,0.6696363352357719,1
1131-QQZEB,0.013923546097737851,0
3082-YVEKW,0.18339818672966926,0
8149-RSOUN,0.6926517858657831,1
6156-UZDLF,0.21845626911203642,0
3091-FYHKI,0.3836968020722869,0
3566-VVORZ,0.2479895409581813,0
4524-QCSSM,0.12993546322975968,0
9602-WCXPI,0.009276485096660946,0
2578-JQPHZ,0.2918138354089552,0
2931-FSOHN,0.3956200587866282,0
0829-XXPLX,0.5061429642801547,1
