customer_id,churn_prob,churn_pred
4450-YOOHP,0.050058467100558286,0
5220-AGAAX,0.00864914749244641,0
8051-HJRLT,0.8132890021263204,1
1936-UAFEH,0.11671730635279645,0
3638-WEABW,0.022135329577797104,0
9053-EJUNL,0.2875587101881757,0
3258-SYSWS,0.2480504896980019,0
5201-CBWYG,0.006561099041158833,0
8780-RSYYU,0.08447438439191815,0
6345-ULYRW,0.2656894567935853,0
6210-KBBPI,0.6941212062939929,1
5561-NWEVX,0.8073471426488534,1
4658-HCOHW,0.5074486777607751,1
3132-TVFDZ,0.047564940117130666,0
8350-NYMVI,0.06358736483424533,0
3556-BVQGL,0.08649835434919902,0
9940-HPQPG,0.6197172922927452,1
3199-NPKCN,0.10226511769268679,0
4316-XCSLJ,0.20465493179680785,0
0794-YVSGE,0.005987392015761604,0
5896-NPFWW,0.3602475733384974,0
9873-MNDKV,0.2594785811491989,0
2302-ANTDP,0.45867605411234624,0
3704-IEAXF,0.00901608282456208,0
2359-QWQUL,0.16702544463644453,0
4299-SIMNS,0.6135437264178588,1
9391-TTOYH,0.12927756971581117,0
4010-YLMVT,0.16650255749621576,0
9681-OXGVC,0.6595789372388486,1
5012-YSPJJ,0.10894230092456164,0
8970-ANWXO,0.10513387246475071,0
1074-WVEVG,0.007594678230625568,0
6696-YDAYZ,0.18777685763926696,0
8033-VCZGH,0.1559297350411106,0
5198-HQAEN,0.21764394963681202,0
7995-ZHHNZ,0.02532765923791602,0
8980-WQFWL,0.09591814911305897,0
7251-XFOIL,0.14907815460185284,0
4583-PARNH,0.704901065682295,1
9867-JCZSP,0.10507399699529989,0
3985-HOYPM,0.06002189969035304,0
6015-VVHHE,0.7218198427469298,1
8922-LIEGH,0.6070897263145965,1
8883-GRDWQ,0.18461017915020506,0
0577-WHMEV,0.5377456777376856,1
3842-QTGDL,0.5334657415841314,1
4023-RTIQM,0.0789852972631165,0
7771-CFQRQ,0.05684283216321098,0
8573-JGCZW,0.10307745802688796,0
8835-VSDSE,0.6805553367410668,1
2615-YVMYX,0.2535077326346038,0
5339-PXDVH,0.6650841200465313,1
3387-PLKUI,0.22052123557073558,0
7853-WNZSY,0.30333161133530395,0
4430-UZIPO,0.3558608720344515,0
4138-NAXED,0.1852708099876144,0
3133-PZNSR,0.08299945838828014,0
5795-BKOYE,0.009312048836259336,0
6892-XPFPU,0.6423739051326414,1
5567-WSELE,0.8014872336393063,1
6670-MFRPK,0.06344187481367239,0
7351-MHQVU,0.2503804041732792,0
5304-EFJLP,0.2588030887562578,0
4007-NHVHI,0.3083009771863037,0
9896-UYMIE,0.10509246653015472,0
3744-ZBHON,0.35272127339847076,0
7850-VWJUU,0.44530081797575216,0
6032-IGALN,0.38291138939229796,0
1293-HHSHJ,0.034706715603445494,0
5842-POCOP,0.6552516997440299,1
5442-BHQNG,0.680401775971772,1
3452-FLHYD,0.06360147899623388,0
5575-TPIZQ,0.1939127474273153,0
4900-MSOMT,0.02348832103779075,0
4059-IIEBK,0.6274488393267421,1
5569-IDSEY,0.0779167602635744,0
1427-VERSM,0.20913978601591857,0
2190-BCXEC,0.20506938713714842,0
1544-JJMYL,0.06150239877959986,0
6542-LWGXJ,0.3536233082620165,0
2242-MFOTG,0.21132454917717955,0
4361-JEIVL,0.3843764650867219,0
9140-CZQZZ,0.029165550274917736,0
6447-GORXK,0.061253463024657846,0
2954-PIBKO,0.012941791834216137,0
6574-MCOEH,0.0686428335578772,0
6386-SZZKH,0.27880279972462896,0
2284-VFLKH,0.112090428782145,0
6234-PFPXL,0.4123650192365937,0
3891-NLXJB,0.06831702294754464,0
0392-BZIUW,0.09883514712207984,0
6885-PKOAM,0.020939791607591667,0
6458-CYIDZ,0.7829922517411446,1
6051-PTVNS,0.0065250706847820574,0
5268-DSMNQ,0.11851734863730135,0
3969-GYXEL,0.5833752660710769,1
2004-OCQXK,0.6918379159720659,1
2018-QKYGT,0.691776314187768,1
8775-ERLNB,0.8134717386674879,1
2845-KDHVX,0.027009934770730794,0
2144-BFDSO,0.42288904235509517,0
2188-SXWVT,0.052815335700965214,0
9851-KIELU,0.6162896372867203,1
3530-CRZSB,0.29645633302065594,0
3181-VTHOE,0.007399160920606052,0
8709-KRDVL,0.39182735524978346,0
2001-EWBQU,0.19736155568289462,0
3387-VATUS,0.6558787207313808,1
9074-KGVOX,0.024304083625236023,0
0810-BDHAW,0.10077820623893587,0
8250-ZNGGW,0.40975835531814037,0
5047-LHVLY,0.5491634360573155,1
4980-URKXC,0.032179213620856933,0
8224-KDLKN,0.006668518556740314,0
9633-DENPU,0.05215026816228384,0
5935-FCCNB,0.6944712530010204,1
4283-IVYCI,0.2928830068996614,0
7609-NRNCA,0.10099791571673897,0
1976-CFOCS,0.5488335679148761,1
6486-LHTMA,0.3934209855415984,0
1268-ASBGA,0.6142595621613607,1
9139-TWBAS,0.07325856697452064,0
5961-VUSRV,0.13605861434553662,0
7912-SYRQT,0.6296973375583179,1
1226-JZNKR,0.1705904415028876,0
6916-HIJSE,0.03526943296960075,0
8066-POXGX,0.23146114377677604,0
8191-XWSZG,0.011537850336915666,0
6032-KRXXO,0.3997293570438609,0
9631-XEYKE,0.35796455484668355,0
2739-CACDQ,0.6044917887737343,1
0074-HDKDG,0.08857294274956619,0
3227-WLKLI,0.04121782044654229,0
3523-BRGUW,0.0798711554463909,0
5035-PGZXH,0.13027297065159973,0
5626-MGTUK,0.5067929374612303,1
9700-ISPUP,0.2827742516868298,0
9552-TGUZV,0.6208535799768291,1
6954-OOYZZ,0.1893508584340888,0
1769-GRUIK,0.49186270678460653,0
6543-CPZMK,0.27341550115974605,0
7684-XSZIY,0.006468168929511621,0
6288-CHQJB,0.04600557549035554,0
6464-KEXXH,0.21780071820096292,0
4656-CAURT,0.008183294581491222,0
8019-ENHXU,0.3056086804895062,0
6259-WJQLC,0.4306041744784068,0
1763-WQFUK,0.35873962149113414,0
9495-REDIY,0.052682847842898284,0
1134-YWTYF,0.13031964030459142,0
9992-RRAMN,0.47063081936716045,0
6139-ZZRBQ,0.01909927253921631,0
4628-CTTLA,0.021635666110272875,0
1722-LDZJS,0.007690378362313415,0
7129-ACFOG,0.3362348482625932,0
7055-VKGDA,0.10019150444252073,0
5153-RTHKF,0.34360830804155934,0
9060-HJJRW,0.015987418685006582,0
4945-RVMTE,0.13155701323644337,0
7422-WNBTY,0.3744847766164187,0
5630-IXDXV,0.2788903168768668,0
5923-GXUOC,0.619181665814929,1
7660-HDPJV,0.6909645878625462,1
3190-XFANI,0.15852786109507389,0
6181-AXXYF,0.004880401309168249,0
6559-RAKOZ,0.15213687915982735,0
5351-QESIO,0.38284312145506183,0
0842-IWYCP,0.047129724949629886,0
7733-UDMTP,0.05574343829477737,0
2292-XQWSV,0.04169228925748446,0
4226-KKDON,0.30607354003556203,0
6235-VDHOM,0.48431882887705724,0
3774-VBNXY,0.010153880553451625,0
2525-GVKQU,0.012704716684135134,0
6365-HITVU,0.0216414442774368,0
2523-EWWZL,0.400209617271544,0
8739-XNIKG,0.6531165202924242,1
0958-YHXGP,0.6255219874986162,1
3473-XIIIT,0.5504742060395541,1
3049-NDXFL,0.6921013576153052,1
4277-PVRAN,0.6224543038557973,1
5619-XZZKR,0.2099996943485289,0
9190-MFJLN,0.5938830488903172,1
6088-BXMRG,0.39119471221908164,0
6174-NRBTZ,0.02039630331273274,0
7173-TETGO,0.1383241118841303,0
0354-VXMJC,0.09330786183358268,0
4694-PHWFW,0.2827388130497231,0
0412-UCCNP,0.03466205216562219,0
0133-BMFZO,0.6833543920973033,1
0682-USIXD,0.4840797481737958,0
6907-FLBER,0.3851287972051445,0
9391-YZEJW,0.08486386264861073,0
4654-ULTTN,0.01687449364991293,0
4013-GUXND,0.38258526208657617,0
0680-DFNNY,0.5656766225526729,1
7673-LPRNY,0.10777364349329292,0
4139-SUGLD,0.09242184322531266,0
1428-IEDPR,0.26420250240249776,0
4211-MMAZN,0.3825435557480552,0
9734-YWGEX,0.5385024766048524,1
3838-OZURD,0.12699552115223742,0
6161-ERDGD,0.01606844212086197,0
6521-YYTYI,0.6926141963903986,1
2466-FCCPT,0.08597092485131375,0
8143-ETQTI,0.12860511859654075,0
6250-CGGUN,0.09843584339486179,0
9408-SSNVZ,0.6579247288454562,1
0843-WTBXE,0.18459550221036827,0
3932-IJWDZ,0.30164579723755,0
6595-COKXZ,0.3843802633578645,0
8659-HDIYE,0.0425828892135448,0
2982-IHMFT,0.813479045261317,1
7056-IMHCC,0.3804332658938857,0
9780-FKVVF,0.32416721522222935,0
6656-JWRQX,0.3833248882703895,0
3617-XLSGQ,0.16916949338118825,0
7359-PTSXY,0.38447902335481754,0
8779-YIQQA,0.07944133394873476,0
0388-EOPEX,0.6804122472676909,1
9444-JTXHZ,0.6914442315301244,1
2013-SGDXK,0.6919987328793158,1
7493-TPUWZ,0.6916462435587887,1
5850-BDWCY,0.3093667937095541,0
0343-QLUZP,0.01934955148533505,0
2025-JKFWI,0.5847435232108986,1
8884-ADFVN,0.7764083404157649,1
7516-GMHUV,0.3208846568260674,0
5756-OZRIO,0.0292233795483555,0
3308-DGHKL,0.007520452027728268,0
2480-JZOSN,0.3825738874590926,0
0386-CWRGM,0.03254183292641946,0
9115-YQHGA,0.06901228589457592,0
7872-BAAZR,0.010698974396947787,0
8930-XOTDP,0.2053493302910336,0
6317-YPKDH,0.3832793571770904,0
8050-WYBND,0.06566287007572162,0
3669-OYSJI,0.30512897454000754,0
4391-LNRXK,0.49219477742737466,0
0289-IVARM,0.0928046229011905,0
1596-BBVTG,0.23958474003028848,0
4002-BQWPQ,0.17508471405686163,0
6743-HHQPF,0.031762669956955134,0
2091-MJTFX,0.08240627390173372,0
2111-DWYHN,0.38260801172740855,0
0281-CNTZX,0.010750654403971521,0
8313-NDOIA,0.4846864190479485,0
2996-XAUVF,0.010770663117699494,0
1009-IRMNA,0.29523248983983646,0
9046-JBFWA,0.10231048861677053,0
1550-LOAHA,0.35343390998803853,0
8069-YQQAJ,0.2175406632417166,0
6549-BTYPG,0.019847559974309457,0
4804-NCPET,0.1613882443277411,0
2080-CAZNM,0.4789908703782798,0
1958-RNRKS,0.1094944272333231,0
7409-JURKQ,0.1521757521860636,0
6663-JOCQO,0.07414311580284642,0
9163-GHAYE,0.22274167940802844,0
0742-MOABM,0.3447502619601485,0
0975-UYDTX,0.07377986268377926,0
2055-BFOCC,0.039618287657289704,0
2528-HFYZX,0.6683654705229249,1
5025-GOOKI,0.1105874984770551,0
9500-IWPXQ,0.02033438526457169,0
3088-FVYWK,0.01587516393146702,0
1820-DJFPH,0.006605552139913032,0
6777-TGHTM,0.1112556870322924,0
8439-LTUGF,0.19504058203921187,0
3858-XHYJO,0.21488585471835558,0
3308-JSGML,0.04433270110176657,0
3824-RHKVR,0.1332421081211056,0
9512-PHSMG,0.2596777413144777,0
2533-QVMSK,0.15477322146749053,0
3982-DQLUS,0.213981020299209,0
4451-RWASJ,0.11340971502499711,0
5010-IPEAQ,0.012205845654024834,0
1403-LKLIK,0.03789249573814458,0
1396-QWFBJ,0.4638166438811265,0
2321-OMBXY,0.04114924223052599,0
6681-ZSEXG,0.024545293062804105,0
1004-NOZNR,0.1426630220544923,0
5019-GQVCR,0.40519529568337626,0
9685-WKZGT,0.7010236463426655,1
2931-VUVJN,0.17011714437303146,0
1513-XNPPH,0.5860429946620079,1
4088-YLDSU,0.1321531656063537,0
7156-MXBJE,0.03515275223389964,0
6752-APNJL,0.06427738381346125,0
9402-ROUMJ,0.08043879741165003,0
1930-QPBVZ,0.13439437309918384,0
6818-WOBHJ,0.2018744685346141,0
7750-EYXWZ,0.15706681179039433,0
6652-YFFJO,0.27480124380242255,0
6429-SHBCB,0.21005209844014694,0
0224-HJAPT,0.3318927047870648,0
7246-ZGQDF,0.3851440015074591,0
9214-EKVXR,0.38434607942516386,0
3703-VAVCL,0.603332648673312,1
0455-XFASS,0.6690039602372598,1
3320-VEOYC,0.7166929771742451,1
6122-EFVKN,0.13434206063735704,0
7025-IWFHT,0.17838131792527911,0
8681-ICONS,0.0930377865475561,0
8734-DKSTZ,0.6021748190150149,1
1942-OQFRW,0.38434607942516386,0
9805-FILKB,0.016651876949349404,0
2560-WBWXF,0.008205413780830485,0
2314-TNDJQ,0.009295797533774217,0
8010-EZLOU,0.6981746625071474,1
3511-APPBJ,0.25842086924617913,0
9027-YFHQJ,0.29625884842863826,0
8414-MYSHR,0.7870527521022147,1
1814-DKOLC,0.3256302678224936,0
2506-TNFCO,0.8132402490945722,1
5071-FBJFS,0.3474929986251515,0
2408-WITXK,0.411819077220043,0
8270-RKSAP,0.5992509413883688,1
8152-VETUR,0.08006919070938093,0
8481-YYXWG,0.6557990140352603,1
5939-XAIXZ,0.19148492807800296,0
3398-FSHON,0.7337475932387798,1
0486-LGCCH,0.2445647740180445,0
9323-HGFWY,0.22872710547412536,0
5076-YVXCM,0.1883774562381406,0
9256-JTBNZ,0.24578566531754736,0
0774-IFUVM,0.27526531476673705,0
1679-JRFBR,0.0688243987413751,0
8067-NIOYM,0.08908531764954851,0
2683-BPJSO,0.3946930348501326,0
7926-IJOOU,0.30330108412615114,0
3097-FQTVJ,0.043721292240376984,0
2079-FBMZK,0.6362734744986438,1
6506-EYCNH,0.0961074777007982,0
7587-AOVVU,0.4551647778383084,0
2674-MIAHT,0.6619484201117457,1
8775-CEBBJ,0.2833721909752801,0
2999-AANRQ,0.14450803016211522,0
4877-EVATK,0.38252459889326984,0
0722-TROQR,0.7921050484650303,1
8752-IMQOS,0.19924755535783814,0
9912-OMZDS,0.11885418832794484,0
7103-ZGVNT,0.008338433477162021,0
3221-CJMSG,0.11157137350127745,0
0139-IVFJG,0.6839688319987487,1
2606-PKWJB,0.031713483449702644,0
0877-SDMBN,0.13658613931068023,0
5549-ZGHFB,0.027017020494209176,0
3045-XETSH,0.6094461318177042,1
8065-QBYTO,0.09530812021658963,0
0107-WESLM,0.3825132249519741,0
2485-ITVKB,0.3694218087779202,0
6143-JQKEA,0.2072950540080182,0
0487-CRLZF,0.06165728582402761,0
1218-VKFPE,0.23204287653995512,0
9847-HNVGP,0.101868394211867,0
2146-EGVDT,0.009931684976030532,0
0956-SYCWG,0.12878427650819294,0
7503-MIOGA,0.060346623481126835,0
3173-WSSUE,0.00454836231292901,0
7266-GSSJX,0.2460535614498321,0
1746-TGTWV,0.6116018813642295,1
3801-HMYNL,0.692330484303398,1
4439-YRNVD,0.2672305206439903,0
2921-XWDJH,0.4535416725458852,0
8285-ABVLB,0.004749205790881036,0
0799-DDIHE,0.21737798501876254,0
9360-OMDZZ,0.47092630189294077,0
1436-ZMJAN,0.21897307341842634,0
0013-SMEOE,0.2652668913911628,0
6402-SSEJG,0.08675517432307113,0
3092-IGHWF,0.06394470118265051,0
4135-FRWKJ,0.047732530186509775,0
4578-PHJYZ,0.025066910390774615,0
8746-BFOAJ,0.14704128430315805,0
8705-DWKTI,0.13868741592655748,0
4800-CZMPC,0.12340407490184165,0
3569-VLDHH,0.015207747833635082,0
1666-JZPZT,0.12677749973110894,0
2908-WGAXL,0.013401849711627266,0
9878-TNQGW,0.6826245649802108,1
3580-GICBM,0.01323676895735949,0
2737-YNGYW,0.6835245554545891,1
5213-TWWJU,0.4243195438684385,0
3957-LXOLK,0.6295684078844909,1
9313-CDOGY,0.052125686134000856,0
3146-MSEGF,0.03972702963692546,0
6569-KTMDU,0.3824563571761415,0
1269-FOYWN,0.019255018173340285,0
7760-OYPDY,0.6807437441628597,1
8677-HDZEE,0.22258245868938079,0
6961-MJKBO,0.03013045205022975,0
1216-JWVUX,0.41986253488972086,0
7979-CORPM,0.38179886408834524,0
7014-ZZXAW,0.005033310850859187,0
0733-VUNUW,0.15706967593866533,0
2037-XJFUP,0.2354461688407775,0
2181-TIDSV,0.0077098641473949065,0
6725-TPKJO,0.03596782133972123,0
2267-FPIMA,0.18303615676949986,0
2484-DGXPZ,0.08175159110518858,0
7486-KSRVI,0.1800977522406519,0
5980-BDHPY,0.027602322026790974,0
5678-VFNEQ,0.055055710823927885,0
3982-JGSFD,0.022664027977140504,0
8314-HTWVE,0.29567019468087297,0
2669-OIDSD,0.20118918081069942,0
7268-WNTCP,0.011769580997112304,0
6821-BUXUX,0.5802778685275012,1
0278-YXOOG,0.3241586235393195,0
5730-RIITO,0.0633982141225884,0
1410-RSCMR,0.24950306048635867,0
1663-MHLHE,0.38246393936031015,0
2300-RQGOI,0.052510874019163316,0
4765-OXPPD,0.30060377372190245,0
3209-ZPKFI,0.049288443299428074,0
9173-IVZVP,0.021135235481286728,0
1385-TQOZW,0.20383902760743097,0
6344-SFJVH,0.11568571908179232,0
6180-YBIQI,0.3231993489279913,0
4859-ZSRDZ,0.019903253825973074,0
6543-JXSOO,0.09166049668216225,0
1930-WNXSB,0.16936688595463065,0
0746-JTRFU,0.36849497884265076,0
0637-UBJRP,0.5685694122606698,1
0114-PEGZZ,0.4169430023977827,0
3022-BEXHZ,0.17959266390620285,0
5647-FXOTP,0.32854897316227133,0
7825-ECJRF,0.5290662138250346,1
8963-MQVYN,0.1375283858967017,0
6695-FRVEC,0.019168282696867524,0
6833-JMZYP,0.4780456960104239,0
9667-TKTVZ,0.37304109764996934,0
4999-IEZLT,0.004086997681449819,0
0784-ZQJZX,0.004392746447477069,0
9253-QXKBE,0.5741293136907972,1
0754-UKWQP,0.6844682417843606,1
5481-NTDOH,0.12164844824019236,0
9717-QEBGU,0.6807332786319485,1
4971-PUYQO,0.44968121605851596,0
7599-FKVXZ,0.3317109139684951,0
0122-OAHPZ,0.6265704224117497,1
6242-MBHPK,0.65080090903822,1
6080-LNESI,0.02498880443064766,0
2379-GYFLQ,0.11764923060305174,0
3612-YVGSJ,0.004951425366414697,0
5018-HEKFO,0.2607530426744883,0
2115-BFTIW,0.4094452410809633,0
1545-ACTAS,0.16418688916951513,0
5380-XPJNZ,0.027647984008009788,0
5028-HTLJB,0.5467699363594045,1
9424-CMPOG,0.27014024133327497,0
8874-EJNSR,0.052891064550536375,0
5527-ACHSO,0.2821023042432894,0
0506-YLVKJ,0.032036280601583186,0
4013-TLDHQ,0.493505388604345,0
9114-AAFQH,0.02932829200405603,0
9094-AZPHK,0.5586403111826336,1
6040-CGACY,0.19937937897160884,0
2535-PBCGC,0.018474820102098694,0
7205-BAIAD,0.04705433925041287,0
2055-PDADH,0.7976363834538328,1
6789-HJBWG,0.25437163423487597,0
0254-KCJGT,0.02334915571766559,0
6723-CEGQI,0.015992579722118296,0
5296-PSYVW,0.006693658284629028,0
7302-ZHMHP,0.38246014826107333,0
6357-JJPQT,0.6712854308876428,1
5501-TVMGM,0.3852010196381229,0
6778-EICRF,0.10045284095566588,0
7975-TZMLR,0.17021332393636737,0
